arxiv_id,year_group,model_name,n_words,n_files,n_citations,cit_per_100_words,word_stratum,log_perplexity,perplexity,burstiness_std,burstiness_cv,n_sentences_scored,n_tokens_scored
2501.02336,2025,Qwen/Qwen2.5-0.5B,210,1,7,3.333333333333333,0,3.4243203913632945,30.70177257001413,1.1163171268416003,0.2206135721084515,10,291
2501.02480,2025,Qwen/Qwen2.5-0.5B,161,1,4,2.484472049689441,0,3.4038180071323074,30.078721869319427,1.1075661455735102,0.2327667683953019,10,201
2501.02487,2025,Qwen/Qwen2.5-0.5B,260,1,11,4.230769230769231,0,3.651585629111842,38.53572099204328,0.8157950754726694,0.1695925033663817,15,342
2501.02600,2025,Qwen/Qwen2.5-0.5B,252,1,23,9.126984126984128,0,3.986152526529077,53.84731418658252,0.9014934238263452,0.1483367375695545,14,374
2501.02711,2025,Qwen/Qwen2.5-0.5B,201,1,16,7.960199004975125,0,3.097197863520408,22.13583665985074,0.8402142174996606,0.1648235372143961,12,294
2501.02715,2025,Qwen/Qwen2.5-0.5B,227,1,5,2.202643171806168,0,3.1142595366569563,22.5167513501822,0.9791600771981034,0.197040993182148,13,354
2501.02737,2025,Qwen/Qwen2.5-0.5B,156,1,13,8.333333333333332,0,3.009931047386098,20.28600110421355,1.7459822815489978,0.3231575755906285,12,214
2501.02843,2025,Qwen/Qwen2.5-0.5B,234,1,4,1.7094017094017095,0,3.3036449939220933,27.211644652765827,0.5250948317314903,0.1107007944003314,12,286
2501.02977,2025,Qwen/Qwen2.5-0.5B,246,1,15,6.097560975609756,0,3.385710359351035,29.53896854760816,0.883399880819955,0.1880191441083934,10,326
2501.03073,2025,Qwen/Qwen2.5-0.5B,273,1,10,3.6630036630036633,0,3.0735042593573447,21.617523509149883,0.5197670779528982,0.1180643020705457,12,354
2501.03183,2025,Qwen/Qwen2.5-0.5B,191,1,7,3.664921465968586,0,2.9204816005026646,18.550219103677,1.2370856382222906,0.290442008610513,8,258
2501.03257,2025,Qwen/Qwen2.5-0.5B,184,1,1,0.5434782608695652,0,3.3483910269292605,28.45691038697068,1.048329958542334,0.2483863220201815,4,311
2501.03264,2025,Qwen/Qwen2.5-0.5B,256,1,9,3.515625,0,3.2972924591153427,27.03932963102321,0.7758148987772552,0.1601725461036014,17,343
2501.03306,2025,Qwen/Qwen2.5-0.5B,181,1,10,5.524861878453039,0,3.5806535654030887,35.89699421556697,0.366297453777413,0.0728515631862444,7,257
2501.03468,2025,Qwen/Qwen2.5-0.5B,237,1,11,4.641350210970464,0,3.3055363232875385,27.26315953582894,1.3783687229712378,0.2828384848051751,12,323
2501.03562,2025,Qwen/Qwen2.5-0.5B,278,1,14,5.035971223021583,0,3.082773500913149,21.81883310869211,0.9830845626198216,0.1930846106936572,15,385
2501.03676,2025,Qwen/Qwen2.5-0.5B,265,1,10,3.7735849056603774,0,3.330645910257565,27.956393193915886,0.9571053297061628,0.2013585662909066,15,347
2501.03696,2025,Qwen/Qwen2.5-0.5B,203,1,8,3.940886699507389,0,3.011909092839056,20.32616744878761,1.1299167668104997,0.248356293249435,10,253
2501.03720,2025,Qwen/Qwen2.5-0.5B,171,1,7,4.093567251461988,0,3.415702238211183,30.43831687336121,0.5954591313309449,0.1246544795505194,7,223
2501.03783,2025,Qwen/Qwen2.5-0.5B,254,1,21,8.267716535433072,0,2.8724199593242994,17.679750751146646,0.8276097127423997,0.183460404502898,11,339
2501.03870,2025,Qwen/Qwen2.5-0.5B,267,1,11,4.119850187265917,0,3.375002880715339,29.224367968198763,1.1047764339490826,0.2181878878348297,14,339
2501.03881,2025,Qwen/Qwen2.5-0.5B,221,1,8,3.619909502262444,0,3.070483140542473,21.55231295615867,1.0684226511407404,0.2465644498443404,11,284
2501.03892,2025,Qwen/Qwen2.5-0.5B,254,1,18,7.086614173228346,0,2.7597019278743185,15.795134157301904,0.9589956801201368,0.190380120034449,13,321
2501.03991,2025,Qwen/Qwen2.5-0.5B,258,1,13,5.038759689922481,0,3.0905125235927944,21.98834463369405,0.7854559626302795,0.1591202834751756,14,327
2501.04102,2025,Qwen/Qwen2.5-0.5B,206,1,12,5.825242718446602,0,3.20782470703125,24.72524303613764,0.8825833789213747,0.1774265970719407,9,260
2501.04138,2025,Qwen/Qwen2.5-0.5B,220,1,8,3.636363636363636,0,3.0184548906805397,20.45965484592478,1.233669549932326,0.2713588626341768,12,422
2501.04315,2025,Qwen/Qwen2.5-0.5B,178,1,10,5.617977528089887,0,3.5211070185122284,33.82184916046448,0.9966392993951022,0.1784519564534888,9,230
2501.04426,2025,Qwen/Qwen2.5-0.5B,237,1,16,6.751054852320674,0,3.179166108175041,24.026709519299665,1.2103533380465572,0.218980418631813,18,306
2501.04575,2025,Qwen/Qwen2.5-0.5B,278,1,18,6.474820143884892,0,3.058247833630583,21.290220453240764,1.6744217242670332,0.3620005609243947,13,403
2501.04662,2025,Qwen/Qwen2.5-0.5B,257,1,10,3.891050583657588,0,3.17213134765625,23.858280495299656,0.8157977670317949,0.1828570058353921,10,320
2501.04784,2025,Qwen/Qwen2.5-0.5B,177,1,8,4.519774011299435,0,3.249653839258756,25.781413859024983,1.0302024826709295,0.2413040110434846,7,207
2501.04816,2025,Qwen/Qwen2.5-0.5B,255,1,6,2.3529411764705883,0,3.2544691685267857,25.90585923802582,1.8989513603910888,0.3362377446229468,16,350
2501.04890,2025,Qwen/Qwen2.5-0.5B,180,1,2,1.1111111111111112,0,4.017084295099432,55.53893437650499,0.9766715061063294,0.2083279569223073,9,242
2501.04939,2025,Qwen/Qwen2.5-0.5B,238,1,8,3.361344537815126,0,3.560566576221321,35.18312542138529,0.8896734937357588,0.1756033291217593,15,316
2501.04985,2025,Qwen/Qwen2.5-0.5B,260,1,13,5.0,0,2.5291592929903315,12.54295675115574,1.1056701847195805,0.2914853971638392,9,362
2501.05078,2025,Qwen/Qwen2.5-0.5B,255,1,11,4.313725490196078,0,2.8985449072119,18.14771953227125,0.6562964168123083,0.1512945979003152,12,333
2501.05222,2025,Qwen/Qwen2.5-0.5B,221,1,5,2.262443438914027,0,3.3114774870781845,27.42561654607596,0.6917264668826094,0.1351452568103877,13,263
2501.05224,2025,Qwen/Qwen2.5-0.5B,225,1,7,3.111111111111111,0,3.2293228707044226,25.262545168750812,0.5571587569071912,0.1256340902781546,9,301
2501.05228,2025,Qwen/Qwen2.5-0.5B,270,1,10,3.7037037037037033,0,3.659533030626781,38.84320005080984,0.8914770886905841,0.1740075337649668,14,351
2501.05239,2025,Qwen/Qwen2.5-0.5B,274,1,7,2.554744525547445,0,2.9052833160223988,18.270419221515105,0.697264280259815,0.1725700199333323,13,346
2501.05258,2025,Qwen/Qwen2.5-0.5B,259,1,3,1.1583011583011582,0,2.932936505573552,18.782705111887086,0.7990494349307552,0.1995006339084673,12,328
2501.05309,2025,Qwen/Qwen2.5-0.5B,243,1,11,4.526748971193416,0,2.9733080382740824,19.556506380970028,0.905423880133324,0.1949978099716781,13,327
2501.05465,2025,Qwen/Qwen2.5-0.5B,261,1,16,6.130268199233716,0,3.49485985008446,32.9456702965206,0.7363886129016576,0.1502567088542616,12,407
2501.05470,2025,Qwen/Qwen2.5-0.5B,224,1,13,5.803571428571429,0,3.4423791009026603,31.26124341965456,1.0457547085795706,0.2030103047491017,13,296
2501.05529,2025,Qwen/Qwen2.5-0.5B,279,1,17,6.093189964157706,0,3.0780368941546143,21.71573024794279,1.0435467783603225,0.2068238411355765,13,363
2501.05541,2025,Qwen/Qwen2.5-0.5B,248,1,8,3.225806451612903,0,3.593192814949913,36.34994950880855,0.8263932210535098,0.1788183665337764,11,287
2501.05555,2025,Qwen/Qwen2.5-0.5B,259,1,12,4.633204633204633,0,3.3494636575589007,28.48745051688793,0.6394991229585499,0.132154311506435,16,382
2501.05588,2025,Qwen/Qwen2.5-0.5B,257,1,4,1.556420233463035,0,3.0309512581241096,20.716930367387057,0.7777270733482275,0.1783360649916525,13,351
2501.05787,2025,Qwen/Qwen2.5-0.5B,195,1,6,3.076923076923077,0,3.259645866625237,26.04031376526829,0.9526653582256008,0.1796618291062476,13,264
2501.06002,2025,Qwen/Qwen2.5-0.5B,223,1,4,1.7937219730941705,0,2.9527962902870297,19.159454287752677,0.9528998744796756,0.224192661999885,11,319
2501.06025,2025,Qwen/Qwen2.5-0.5B,184,1,7,3.804347826086957,0,3.208514428421443,24.74230244758158,1.2669052184998346,0.2515346370737378,9,253
2501.06043,2025,Qwen/Qwen2.5-0.5B,167,1,8,4.790419161676647,0,4.197242067571272,66.5026680274995,0.8519550939177246,0.1554100348974627,10,228
2501.06420,2025,Qwen/Qwen2.5-0.5B,167,1,2,1.1976047904191618,0,2.869042738428656,17.620143038341954,0.7806920899956843,0.2065144037119206,7,212
2501.06446,2025,Qwen/Qwen2.5-0.5B,196,1,3,1.530612244897959,0,2.76879286228266,15.939381363399274,0.664417663441095,0.1721676251869344,10,266
2501.06536,2025,Qwen/Qwen2.5-0.5B,167,1,8,4.790419161676647,0,3.879424201117621,48.39634048827406,0.8345107280821857,0.1523898376513422,8,216
2501.06647,2025,Qwen/Qwen2.5-0.5B,231,1,12,5.194805194805195,0,2.869975394943133,17.636584245340316,0.6875097755699465,0.1598556964718264,12,294
2501.06685,2025,Qwen/Qwen2.5-0.5B,221,1,11,4.97737556561086,0,3.294744278119359,26.970516236840044,1.0802588933574295,0.2327236552821163,9,277
2501.06700,2025,Qwen/Qwen2.5-0.5B,205,1,9,4.390243902439024,0,3.055525533268961,21.232340896915503,1.0208259327227045,0.2146223202652666,10,267
2501.06802,2025,Qwen/Qwen2.5-0.5B,184,1,9,4.891304347826087,0,2.7000232429082103,14.8800775771308,1.131833296906005,0.2966178936984111,11,271
2501.06819,2025,Qwen/Qwen2.5-0.5B,242,1,5,2.066115702479339,0,2.637476848733836,13.977890743890638,1.0130957378787315,0.2511770591264205,12,290
2501.06823,2025,Qwen/Qwen2.5-0.5B,275,1,8,2.909090909090909,0,3.85718784670858,47.33205903185722,0.8164914185774337,0.1621601706375293,13,338
2501.06825,2025,Qwen/Qwen2.5-0.5B,173,1,7,4.046242774566474,0,3.729706768497758,41.666888328238215,1.094740497256832,0.2036437614286372,10,223
2501.06862,2025,Qwen/Qwen2.5-0.5B,221,1,7,3.167420814479638,0,3.305901544744318,27.273118445164016,0.7492044493225958,0.168158498465727,11,275
2501.07048,2025,Qwen/Qwen2.5-0.5B,218,1,12,5.504587155963304,0,3.085304312154549,21.874122390655305,0.5778808176320506,0.1338229302409754,10,294
2501.07069,2025,Qwen/Qwen2.5-0.5B,213,1,7,3.286384976525822,0,2.951478099495275,19.134215110215912,1.0927164900033048,0.2489652404856785,13,291
2501.07088,2025,Qwen/Qwen2.5-0.5B,279,1,8,2.867383512544803,0,2.7690500743353543,15.943481691702758,0.9247471207916258,0.2302556632975026,12,335
2501.07102,2025,Qwen/Qwen2.5-0.5B,217,1,9,4.147465437788019,0,3.3430625632957174,28.30568204003692,0.8050568854181087,0.1710699100054349,12,270
2501.07295,2025,Qwen/Qwen2.5-0.5B,252,1,1,0.3968253968253968,0,3.1276340309633026,22.819924386725564,0.8118733560343605,0.2091719736864292,10,327
2501.07312,2025,Qwen/Qwen2.5-0.5B,273,1,12,4.395604395604396,0,3.379749469203496,29.363413752269725,1.0207588797534193,0.1992526661021058,18,379
2501.07329,2025,Qwen/Qwen2.5-0.5B,230,1,10,4.3478260869565215,0,2.8534803514356737,17.348054220609118,0.8075228445062768,0.2001409681997907,9,308
2501.07391,2025,Qwen/Qwen2.5-0.5B,273,1,8,2.93040293040293,0,2.974495002815315,19.57973304247947,0.4531821333867716,0.1028314820500667,12,333
2501.07396,2025,Qwen/Qwen2.5-0.5B,260,1,7,2.6923076923076925,0,2.950064634665465,19.10718867506902,0.968115900609749,0.226627945467608,11,312
2501.07474,2025,Qwen/Qwen2.5-0.5B,225,1,9,4.0,0,3.4946139427923386,32.9375697119881,0.5114630744716703,0.0991424232242103,12,310
2501.07719,2025,Qwen/Qwen2.5-0.5B,242,1,16,6.6115702479338845,0,3.444429811289613,31.325416954421765,0.5312536476501607,0.1045122622330593,13,355
2501.07723,2025,Qwen/Qwen2.5-0.5B,242,1,6,2.479338842975207,0,2.0611269977942626,7.854817185538269,1.301197419111936,0.250351104308099,18,634
2501.07769,2025,Qwen/Qwen2.5-0.5B,266,1,11,4.135338345864661,0,3.039842627514368,20.901953583859186,1.0454324678345606,0.2287991421623113,11,348
2501.07793,2025,Qwen/Qwen2.5-0.5B,248,1,6,2.419354838709677,0,3.070843505859375,21.56008106184094,1.156748915543517,0.2664671462797857,12,300
2501.07794,2025,Qwen/Qwen2.5-0.5B,226,1,9,3.982300884955752,0,2.729175149762588,15.320244899053597,0.7227553500918967,0.1720388518675628,12,283
2501.07954,2025,Qwen/Qwen2.5-0.5B,237,1,11,4.641350210970464,0,3.259596572299184,26.03903015718858,0.391745022945618,0.0880273624275133,8,291
2501.07959,2025,Qwen/Qwen2.5-0.5B,252,1,14,5.555555555555555,0,3.631531283386752,37.770609864361965,1.1082125587142144,0.1884313208923202,16,351
2501.08001,2025,Qwen/Qwen2.5-0.5B,167,1,17,10.179640718562874,0,3.4961545400351404,32.988352348822,0.7072951500175348,0.1261708506922007,13,249
2501.08049,2025,Qwen/Qwen2.5-0.5B,260,1,10,3.8461538461538463,0,3.402067504177204,30.02611503544394,0.7486674292322116,0.1454796908427223,13,346
2501.08071,2025,Qwen/Qwen2.5-0.5B,230,1,8,3.4782608695652173,0,3.5266394981971154,34.00948642492188,1.4339043045541393,0.2888055935587516,10,286
2501.08090,2025,Qwen/Qwen2.5-0.5B,194,1,12,6.185567010309279,0,3.5740329057742386,35.66011744067084,1.6508237380180304,0.2923011552562047,13,312
2501.08200,2025,Qwen/Qwen2.5-0.5B,211,1,7,3.3175355450236967,0,3.279056112704682,26.550700000422008,0.7952348703555134,0.1666366724301957,11,271
2501.08258,2025,Qwen/Qwen2.5-0.5B,196,1,13,6.63265306122449,0,2.7122337704613093,15.062884990527191,0.6996504532789491,0.1625621621649171,8,252
2501.08402,2025,Qwen/Qwen2.5-0.5B,222,1,7,3.153153153153153,0,3.220098035088901,25.03057393559985,0.8633350266115278,0.1748613541271295,14,290
2501.08502,2025,Qwen/Qwen2.5-0.5B,248,1,7,2.82258064516129,0,3.118643064756651,22.6156708121628,0.8562190731343796,0.2161082931312247,9,296
2501.08515,2025,Qwen/Qwen2.5-0.5B,247,1,12,4.8582995951417,0,2.0145315884840524,7.497214776856011,0.717971748071677,0.2319212699419778,11,339
2501.08523,2025,Qwen/Qwen2.5-0.5B,175,1,6,3.428571428571429,0,3.252494156090922,25.85474533578016,0.6801501964870491,0.1576108428811421,9,221
2501.08547,2025,Qwen/Qwen2.5-0.5B,239,1,8,3.3472803347280333,0,3.71154706146339,40.91705879165587,1.0100892790002851,0.1698324510164465,16,309
2501.08664,2025,Qwen/Qwen2.5-0.5B,219,1,1,0.45662100456621,0,2.823142822265625,16.82966027410764,0.4891187245550921,0.1236148427432206,9,250
2501.08723,2025,Qwen/Qwen2.5-0.5B,193,1,0,0.0,0,2.0253401862250437,7.578688671648362,1.2763057640632924,0.3618952511541079,7,288
2501.08821,2025,Qwen/Qwen2.5-0.5B,259,1,16,6.177606177606178,0,3.1979298634572078,24.48179704026004,1.1571795277361705,0.2496182705335027,14,333
2501.09008,2025,Qwen/Qwen2.5-0.5B,225,1,18,8.0,0,3.2207736215330547,25.047489965516988,1.1831296224435457,0.242347545907725,11,329
2501.09081,2025,Qwen/Qwen2.5-0.5B,235,1,3,1.276595744680851,0,3.7224936303795415,41.36742065703236,0.7864589707018663,0.1700616061205195,12,289
2501.09187,2025,Qwen/Qwen2.5-0.5B,211,1,20,9.47867298578199,0,2.9286399332682294,18.702176982631944,1.017166575769424,0.2376265471846037,10,300
2501.09258,2025,Qwen/Qwen2.5-0.5B,264,1,8,3.0303030303030303,0,3.134589928423049,22.97921078848848,0.7090292132561208,0.1428835340042893,12,346
2501.09283,2025,Qwen/Qwen2.5-0.5B,215,1,12,5.5813953488372094,0,2.9214689753605767,18.568544168994343,0.6505444827234934,0.1431735255583518,11,325
2501.09426,2025,Qwen/Qwen2.5-0.5B,242,1,9,3.71900826446281,0,2.9937108679662776,19.95961272153305,1.3554050180142334,0.3172202679126225,15,316
2501.09532,2025,Qwen/Qwen2.5-0.5B,251,1,6,2.3904382470119523,0,2.8792492574896693,17.80090426637927,0.9780287400211232,0.2080928494692015,16,363
2501.09600,2025,Qwen/Qwen2.5-0.5B,257,1,5,1.9455252918287933,0,3.195322265625,24.41804151987352,0.604836931903775,0.144577963122978,12,350
2501.09608,2025,Qwen/Qwen2.5-0.5B,275,1,12,4.363636363636364,0,3.189732653029421,24.2819348735206,0.7296590341662587,0.1591423330700222,15,376
2501.09668,2025,Qwen/Qwen2.5-0.5B,205,1,3,1.4634146341463417,0,3.4856285307986803,32.64293775513657,0.4681891155956059,0.0947570068076819,10,251
2501.09954,2025,Qwen/Qwen2.5-0.5B,211,1,14,6.6350710900473935,0,3.661456440770349,38.91798335222135,0.9791389763003976,0.1777492266104456,15,301
2501.09957,2025,Qwen/Qwen2.5-0.5B,257,1,0,0.0,0,3.414093567444397,30.389391006173977,0.7441435657634742,0.1558822028400193,15,444
2501.10054,2025,Qwen/Qwen2.5-0.5B,193,1,8,4.145077720207254,0,3.10775407029706,22.370744816963835,0.921316639609592,0.169758511840712,13,253
2501.10057,2025,Qwen/Qwen2.5-0.5B,252,1,8,3.1746031746031744,0,3.2692259032519257,26.29097970222542,0.867458781372128,0.1637655684906264,15,357
2501.10132,2025,Qwen/Qwen2.5-0.5B,240,1,5,2.083333333333333,0,3.05810654331261,21.28721256372105,0.8783769691509171,0.1869682322047576,11,284
2501.10234,2025,Qwen/Qwen2.5-0.5B,256,1,5,1.953125,0,2.7392638382638337,15.475588365936542,1.014367955555019,0.2281142180143556,14,314
2501.10235,2025,Qwen/Qwen2.5-0.5B,154,1,8,5.194805194805195,0,2.932060921546256,18.76626647305673,0.9349146724508028,0.2391417277151615,9,202
2501.10474,2025,Qwen/Qwen2.5-0.5B,261,1,4,1.532567049808429,0,3.075336486654509,21.65716803361966,0.8496915849037269,0.2008548051975847,13,377
2501.10770,2025,Qwen/Qwen2.5-0.5B,248,1,9,3.629032258064517,0,2.11940233921488,8.326159781154026,0.8316289075338632,0.231648416589268,11,323
2501.10877,2025,Qwen/Qwen2.5-0.5B,200,1,9,4.5,0,3.7070780202346745,40.7346067654378,1.225417627871488,0.2329116669580857,13,261
2501.10893,2025,Qwen/Qwen2.5-0.5B,245,1,15,6.122448979591836,0,3.723505467544367,41.40929893409171,0.7641014340193135,0.1459579075914923,14,324
2501.10933,2025,Qwen/Qwen2.5-0.5B,251,1,11,4.382470119521913,0,2.901692708333333,18.2049349482978,0.8951405435253711,0.2203268285220337,11,318
2501.10943,2025,Qwen/Qwen2.5-0.5B,176,1,4,2.272727272727273,0,2.8074386981355044,16.567429640549165,1.0337792886939965,0.2611879056835869,8,238
2501.11030,2025,Qwen/Qwen2.5-0.5B,161,1,3,1.8633540372670807,0,3.885021377191311,48.66798283315,0.7671952626865789,0.1595537236800369,9,205
2501.11361,2025,Qwen/Qwen2.5-0.5B,268,1,7,2.6119402985074625,0,3.0034341301716547,20.154631844121354,0.8962514888785519,0.2076523751751467,15,355
2501.11369,2025,Qwen/Qwen2.5-0.5B,239,1,5,2.092050209205021,0,2.712362068850978,15.064817658391677,0.5860493439182908,0.1368750335202536,11,294
2501.11440,2025,Qwen/Qwen2.5-0.5B,218,1,8,3.669724770642202,0,3.06834450524522,21.506269671379428,0.6146139861029933,0.1336290800893366,12,353
2501.11484,2025,Qwen/Qwen2.5-0.5B,219,1,5,2.28310502283105,0,2.8932268220695865,18.0514645875126,0.5196579213887006,0.1478674067093753,8,269
2501.11538,2025,Qwen/Qwen2.5-0.5B,258,1,9,3.488372093023256,0,3.123166482798992,22.7182026679494,0.5799261780258808,0.1346321089551019,11,347
2501.11557,2025,Qwen/Qwen2.5-0.5B,199,1,6,3.015075376884422,0,2.969856141105531,19.48911571171364,0.5897502766293418,0.153693897327399,9,252
2501.11622,2025,Qwen/Qwen2.5-0.5B,207,1,7,3.3816425120772946,0,3.391047139566733,29.69703293283169,0.7343553782262677,0.1645194427271725,10,251
2501.11685,2025,Qwen/Qwen2.5-0.5B,230,1,10,4.3478260869565215,0,3.4508661066444173,31.52768682610348,1.26534440348345,0.2562632400942227,13,309
2501.11828,2025,Qwen/Qwen2.5-0.5B,264,1,8,3.0303030303030303,0,3.389679774953358,29.65645401029095,1.2511424996119118,0.2494285676236745,14,335
2501.11830,2025,Qwen/Qwen2.5-0.5B,261,1,2,0.7662835249042145,0,2.988059421320336,19.84713017908736,0.889746056015167,0.2228706536699393,8,331
2501.11833,2025,Qwen/Qwen2.5-0.5B,272,1,3,1.1029411764705883,0,2.277441157851108,9.751695407591582,0.7394131560604179,0.1979454626603417,15,344
2501.11898,2025,Qwen/Qwen2.5-0.5B,173,1,7,4.046242774566474,0,3.3774193073141165,29.295071899315428,1.10197546340179,0.2162592094629692,10,232
2501.11929,2025,Qwen/Qwen2.5-0.5B,265,1,7,2.6415094339622645,0,2.9411238236860795,18.93711633802374,0.538798735893771,0.1194863410151416,13,330
2501.11949,2025,Qwen/Qwen2.5-0.5B,268,1,18,6.7164179104477615,0,3.294593663911846,26.96645439980367,1.1526336154798411,0.2313062856521275,14,363
2501.12147,2025,Qwen/Qwen2.5-0.5B,233,1,12,5.150214592274678,0,3.283238235524665,26.66197080067824,0.7026093484796023,0.1409723253313785,10,299
2501.12226,2025,Qwen/Qwen2.5-0.5B,277,1,11,3.9711191335740073,0,3.369867294870746,29.07466844413993,0.5372783690031273,0.1085203652623735,12,382
2501.12332,2025,Qwen/Qwen2.5-0.5B,274,1,8,2.9197080291970803,0,3.5426127665751688,34.55709095285436,0.8091237075547344,0.1738036355736077,12,370
2501.12430,2025,Qwen/Qwen2.5-0.5B,278,1,9,3.237410071942446,0,3.526210239955357,33.994890705466574,1.2095645558198973,0.2448136553117042,15,357
2501.12490,2025,Qwen/Qwen2.5-0.5B,179,1,9,5.027932960893855,0,3.3977887989145463,29.89791659627355,0.7305134123521121,0.1570704825578228,7,226
2501.12535,2025,Qwen/Qwen2.5-0.5B,213,1,8,3.755868544600939,0,3.4402133086852005,31.193611326914777,1.3697173733567938,0.2675756997257015,12,299
2501.12560,2025,Qwen/Qwen2.5-0.5B,261,1,13,4.980842911877394,0,3.1833205955615944,24.126735816062933,0.923932609801973,0.191431987098271,13,345
2501.12598,2025,Qwen/Qwen2.5-0.5B,272,1,12,4.411764705882353,0,3.1346944173177085,22.981611986270977,1.4066114013026672,0.2895835920413255,10,336
2501.12708,2025,Qwen/Qwen2.5-0.5B,256,1,15,5.859375,0,2.692007464563061,14.761278941373632,0.8069802060097886,0.2167629373916048,5,334
2501.12826,2025,Qwen/Qwen2.5-0.5B,236,1,9,3.8135593220338975,0,3.549986962558461,34.81286361396918,0.3222704470078628,0.0648959484900492,12,294
2501.13080,2025,Qwen/Qwen2.5-0.5B,238,1,9,3.7815126050420167,0,3.6289047096806,37.67153274726238,1.0149215969134862,0.2140833045264854,12,317
2501.13122,2025,Qwen/Qwen2.5-0.5B,186,1,8,4.301075268817205,0,3.9140985774607793,50.10388637616493,0.7707944362986965,0.1424789130066688,12,247
2501.13262,2025,Qwen/Qwen2.5-0.5B,265,1,6,2.2641509433962264,0,3.6372925791778976,37.98884557659844,1.120240871100236,0.2130264978789445,12,371
2501.13268,2025,Qwen/Qwen2.5-0.5B,253,1,5,1.9762845849802373,0,2.670060645485546,14.440844938300582,0.3792174981374772,0.0953173045696854,11,307
2501.13475,2025,Qwen/Qwen2.5-0.5B,274,1,10,3.64963503649635,0,3.344057179920709,28.33384934748973,0.7776582628890657,0.1667677085801591,14,335
2501.13491,2025,Qwen/Qwen2.5-0.5B,204,1,12,5.88235294117647,0,3.1411196580573693,23.1297497767118,0.7782487032674821,0.1666125009705386,9,268
2501.13687,2025,Qwen/Qwen2.5-0.5B,178,1,6,3.3707865168539324,0,2.993784051192434,19.961073483835847,0.9617995220085228,0.2278259315989897,9,266
2501.13699,2025,Qwen/Qwen2.5-0.5B,198,1,8,4.040404040404041,0,3.832702870569924,46.18720772002796,0.6553305430492025,0.1280728911726022,10,261
2501.13720,2025,Qwen/Qwen2.5-0.5B,178,1,10,5.617977528089887,0,3.4571337287808643,31.725911002178336,0.6841321415959539,0.1455080455475283,7,243
2501.13746,2025,Qwen/Qwen2.5-0.5B,172,1,11,6.395348837209303,0,3.7893798321609182,44.22896238878568,0.652147138605216,0.1281876937813548,7,241
2501.13782,2025,Qwen/Qwen2.5-0.5B,235,1,10,4.25531914893617,0,3.3987400397113787,29.926370245270544,1.06726581438637,0.2099132238451209,13,301
2501.13826,2025,Qwen/Qwen2.5-0.5B,196,1,16,8.16326530612245,0,3.427665230277535,30.804636990196776,1.006329238732096,0.1747969719864324,12,286
2501.13889,2025,Qwen/Qwen2.5-0.5B,237,1,10,4.219409282700422,0,3.724201870247589,41.43814652541236,0.719288793756148,0.1480992842942046,9,337
2501.13927,2025,Qwen/Qwen2.5-0.5B,271,1,9,3.321033210332104,0,3.872555729930352,48.06507057930212,0.8750687854391371,0.1589232838396823,14,341
2501.13942,2025,Qwen/Qwen2.5-0.5B,246,1,12,4.878048780487805,0,3.255672079057836,25.937040419244862,0.7013816904599998,0.1734811738105347,6,335
2501.13964,2025,Qwen/Qwen2.5-0.5B,174,1,5,2.8735632183908044,0,2.8044107322868665,16.517339902676657,0.8887790627369629,0.1956813624246031,8,217
2501.14090,2025,Qwen/Qwen2.5-0.5B,270,1,20,7.4074074074074066,0,2.930529448621554,18.73754844011341,0.9647845107905813,0.2205038527400269,12,399
2501.14288,2025,Qwen/Qwen2.5-0.5B,276,1,10,3.6231884057971016,0,2.6658485455219973,14.380146579381467,0.9292212882633216,0.2162597469488577,13,358
2501.14321,2025,Qwen/Qwen2.5-0.5B,215,1,5,2.3255813953488373,0,3.282731260102371,26.648457262577644,0.6011829960875915,0.1314213357186572,9,290
2501.14453,2025,Qwen/Qwen2.5-0.5B,230,1,6,2.608695652173913,0,3.203596944702602,24.620931243169306,1.2094626555430037,0.2625063664333201,11,269
2501.14457,2025,Qwen/Qwen2.5-0.5B,232,1,18,7.758620689655173,0,3.5823129507211537,35.95661061033627,1.0623991438515736,0.1968212354018335,17,299
2501.14466,2025,Qwen/Qwen2.5-0.5B,230,1,5,2.1739130434782608,0,3.285120029136783,26.712190363624224,0.5612481679201708,0.1219234452469452,12,305
2501.14492,2025,Qwen/Qwen2.5-0.5B,164,1,5,3.048780487804878,0,3.215106982190462,24.90595626240023,0.8746432348073689,0.1885902429358215,9,211
2501.14497,2025,Qwen/Qwen2.5-0.5B,153,1,7,4.57516339869281,0,3.040174106468901,20.9088832900433,1.154686945799109,0.2535542187863984,9,207
2501.14533,2025,Qwen/Qwen2.5-0.5B,222,1,9,4.054054054054054,0,3.327028168224897,27.855436902196608,1.2860278302752708,0.2462608832552664,10,305
2501.14719,2025,Qwen/Qwen2.5-0.5B,205,1,5,2.4390243902439024,0,3.275799470789292,26.46437451980226,0.4705515778643034,0.1030761215174533,9,272
2501.14877,2025,Qwen/Qwen2.5-0.5B,250,1,17,6.800000000000001,0,3.418429620251684,30.52144710456337,0.944737110729733,0.1885856124621286,13,334
2501.14883,2025,Qwen/Qwen2.5-0.5B,160,1,7,4.375,0,4.167984635862585,64.58515824497917,0.9515868666823554,0.1758622809556028,11,219
2501.14922,2025,Qwen/Qwen2.5-0.5B,252,1,8,3.1746031746031744,0,3.33672392995734,28.1268301373386,0.603980460009119,0.1233243851505841,13,304
